370	1.410812607E-8	3.4051045927E-8
371	1.4121255025E-8	3.4163992531E-8
372	1.4134396195E-8	3.4277313759E-8
373	1.4147549594E-8	3.4391010856E-8
374	1.4160715231E-8	3.4505085067E-8
375	1.4173893119E-8	3.4619537643E-8
376	1.4187083268E-8	3.4734369839E-8
377	1.420028569E-8	3.4849582914E-8
378	1.4213500397E-8	3.4965178131E-8
379	1.4226727401E-8	3.5081156757E-8
380	1.4239966711E-8	3.5197520065E-8
381	1.425321834E-8	3.531426933E-8
382	1.42664823E-8	3.5431405832E-8
383	1.4279758601E-8	3.5548930855E-8
384	1.4293047256E-8	3.5666845688E-8
385	1.4306348275E-8	3.5785151624E-8
386	1.4319661671E-8	3.590384996E-8
387	1.4332987454E-8	3.6022941997E-8
388	1.4346325637E-8	3.6142429041E-8
389	1.435967623E-8	3.6262312402E-8
390	1.4373039246E-8	3.6382593395E-8
391	1.4386414696E-8	3.6503273338E-8
392	1.4399802591E-8	3.6624353554E-8
393	1.4413202943E-8	3.6745835371E-8
394	1.4426615764E-8	3.6867720121E-8
395	1.4440041065E-8	3.699000914E-8
396	1.4453478858E-8	3.7112703769E-8
397	1.4466929154E-8	3.7235805353E-8
398	1.4480391965E-8	3.7359315242E-8
399	1.4493867304E-8	3.7483234789E-8
400	1.450735518E-8	3.7607565355E-8
401	1.4520855606E-8	3.7732308301E-8
402	1.4534368595E-8	3.7857464996E-8
403	1.4547894157E-8	3.7983036812E-8
404	1.4561432303E-8	3.8109025125E-8
405	1.4574983046E-8	3.8235431316E-8
406	1.4588546398E-8	3.8362256773E-8
407	1.4602122371E-8	3.8489502884E-8
408	1.4615710975E-8	3.8617171046E-8
409	1.4629312222E-8	3.8745262658E-8
410	1.4642926126E-8	3.8873779124E-8
411	1.4656552697E-8	3.9002721854E-8
412	1.4670191946E-8	3.9132092261E-8
413	1.4683843886E-8	3.9261891763E-8
414	1.4697508529E-8	3.9392121784E-8
415	1.4711185887E-8	3.9522783751E-8
416	1.472487597E-8	3.9653879097E-8
417	1.4738578792E-8	3.978540926E-8
418	1.4752294363E-8	3.9917375681E-8
419	1.4766022697E-8	4.0049779807E-8
420	1.4779763804E-8	4.0182623091E-8
421	1.4793517696E-8	4.0315906987E-8
422	1.4807284386E-8	4.0449632958E-8
423	1.4821063886E-8	4.058380247E-8
424	1.4834856206E-8	4.0718416994E-8
425	1.484866136E-8	4.0853478005E-8
426	1.4862479359E-8	4.0988986984E-8
427	1.4876310215E-8	4.1124945418E-8
428	1.4890153939E-8	4.1261354797E-8
429	1.4904010545E-8	4.1398216615E-8
430	1.4917880044E-8	4.1535532375E-8
431	1.4931762448E-8	4.167330358E-8
432	1.4945657768E-8	4.1811531743E-8
